紀錄時間,分類,商品名稱,價格,商品網址
2026-03-03,家電數位,REQIR 空氣檢測儀五合一溫濕度 黑色  1個,105,https://www.tw.coupang.com/products/REQIR-%E7%A9%BA%E6%B0%A3%E6%AA%A2%E6%B8%AC%E5%84%80%E4%BA%94%E5%90%88%E4%B8%80%E6%BA%AB%E6%BF%95%E5%BA%A6-%E9%BB%91%E8%89%B2-500795099299851
2026-03-03,家電數位,BLAUPUNKT 德國藍寶 BPH-R02BU 雙頭刮鬍刀 USB Type-C 充電 體積輕巧  銀色,32,https://www.tw.coupang.com/products/BLAUPUNKT-%E5%BE%B7%E5%9C%8B%E8%97%8D%E5%AF%B6-BPH-R02BU-%E9%9B%99%E9%A0%AD%E5%88%AE%E9%AC%8D%E5%88%80-USB-Type-C-%E5%85%85%E9%9B%BB-%E9%AB%94%E7%A9%8D%E8%BC%95%E5%B7%A7-489222033014785
2026-03-03,家電數位,米家 T300 電動牙刷 IPX7防水 25天持久續航 磁懸浮馬達 無金屬刷毛  MES602  白色  1支,224,https://www.tw.coupang.com/products/%E7%B1%B3%E5%AE%B6-T300-%E9%9B%BB%E5%8B%95%E7%89%99%E5%88%B7-IPX7%E9%98%B2%E6%B0%B4-25%E5%A4%A9%E6%8C%81%E4%B9%85%E7%BA%8C%E8%88%AA-%E7%A3%81%E6%87%B8%E6%B5%AE%E9%A6%AC%E9%81%94-%E7%84%A1%E9%87%91%E5%B1%AC%E5%88%B7%E6%AF%9B-493200317841417
2026-03-03,家電數位,HONDONI 升級版銀離子智能濕度顯示雙噴霧水氧機 2L大容量 冰川白 智能加濕  K15-W  1個,94,https://www.tw.coupang.com/products/HONDONI-%E5%8D%87%E7%B4%9A%E7%89%88%E9%8A%80%E9%9B%A2%E5%AD%90%E6%99%BA%E8%83%BD%E6%BF%95%E5%BA%A6%E9%A1%AF%E7%A4%BA%E9%9B%99%E5%99%B4%E9%9C%A7%E6%B0%B4%E6%B0%A7%E6%A9%9F-2L%E5%A4%A7%E5%AE%B9%E9%87%8F-%E5%86%B0%E5%B7%9D%E7%99%BD-%E6%99%BA%E8%83%BD%E5%8A%A0%E6%BF%95-471546246152195
2026-03-03,家電數位,Fujitek 富士電通 膠囊極速筋膜槍 配備8款按摩頭 6段變速 370克超輕量機身  FTM-G026  灰色,688,https://www.tw.coupang.com/products/Fujitek-%E5%AF%8C%E5%A3%AB%E9%9B%BB%E9%80%9A-%E8%86%A0%E5%9B%8A%E6%A5%B5%E9%80%9F%E7%AD%8B%E8%86%9C%E6%A7%8D-%E9%85%8D%E5%82%998%E6%AC%BE%E6%8C%89%E6%91%A9%E9%A0%AD-6%E6%AE%B5%E8%AE%8A%E9%80%9F-370%E5%85%8B%E8%B6%85%E8%BC%95%E9%87%8F%E6%A9%9F%E8%BA%AB-509616391634945
2026-03-03,家電數位,Kinyo 多功能果汁調理機 170 x 140 x 115mm  JR-298,599,https://www.tw.coupang.com/products/Kinyo-%E5%A4%9A%E5%8A%9F%E8%83%BD%E6%9E%9C%E6%B1%81%E8%AA%BF%E7%90%86%E6%A9%9F-170-x-140-x-115mm-466744560795652
2026-03-03,家電數位,HERAN 禾聯 轉盤式微波爐 20L  HMO-20MD01T,1600,https://www.tw.coupang.com/products/HERAN-%E7%A6%BE%E8%81%AF-%E8%BD%89%E7%9B%A4%E5%BC%8F%E5%BE%AE%E6%B3%A2%E7%88%90-20L-509259926192131
2026-03-03,家電數位,美國 JLAB 真無線藍牙耳機  GO POP+  午夜黑,38,https://www.tw.coupang.com/products/%E7%BE%8E%E5%9C%8B-JLAB-%E7%9C%9F%E7%84%A1%E7%B7%9A%E8%97%8D%E7%89%99%E8%80%B3%E6%A9%9F-467846458966024
2026-03-03,家電數位,Kolin 歌林 觸控氣炸鍋 366 x 332 x 306mm 3.7kg 5L  KNJP-SD2063  白色,1750,https://www.tw.coupang.com/products/Kolin-%E6%AD%8C%E6%9E%97-%E8%A7%B8%E6%8E%A7%E6%B0%A3%E7%82%B8%E9%8D%8B-366-x-332-x-306mm-3.7kg-5L-470732949651460
2026-03-03,家電數位,HOME PLANET 陶瓷電棒捲  HS-929  單色,128,https://www.tw.coupang.com/products/HOME-PLANET-%E9%99%B6%E7%93%B7%E9%9B%BB%E6%A3%92%E6%8D%B2-21000280885870
2026-03-03,家電數位,Kolin 歌林 6W 電擊式捕蚊燈  KEM-HC100,199,https://www.tw.coupang.com/products/Kolin-%E6%AD%8C%E6%9E%97-6W-%E9%9B%BB%E6%93%8A%E5%BC%8F%E6%8D%95%E8%9A%8A%E7%87%88-464313777111048
2026-03-03,家電數位,Panasonic 微電腦微波爐 20L  NN-ST21QW,104,https://www.tw.coupang.com/products/Panasonic-%E5%BE%AE%E9%9B%BB%E8%85%A6%E5%BE%AE%E6%B3%A2%E7%88%90-20L-486360049745920
2026-03-03,家電數位,DTAudio iPhone6 線控耳機 iPhone副廠 Apple適用  單一型號  白色,79,https://www.tw.coupang.com/products/DTAudio-iPhone6-%E7%B7%9A%E6%8E%A7%E8%80%B3%E6%A9%9F-iPhone%E5%89%AF%E5%BB%A0-Apple%E9%81%A9%E7%94%A8-572995386982400
2026-03-03,家電數位,TECO 東元 2人份多功能微電腦電子鍋 1.2L容量 12H保溫功能 24H預約功能  XYFYC0277  粉色,790,https://www.tw.coupang.com/products/TECO-%E6%9D%B1%E5%85%83-2%E4%BA%BA%E4%BB%BD%E5%A4%9A%E5%8A%9F%E8%83%BD%E5%BE%AE%E9%9B%BB%E8%85%A6%E9%9B%BB%E5%AD%90%E9%8D%8B-1.2L%E5%AE%B9%E9%87%8F-12H%E4%BF%9D%E6%BA%AB%E5%8A%9F%E8%83%BD-24H%E9%A0%90%E7%B4%84%E5%8A%9F%E8%83%BD-479530112188420
2026-03-03,家電數位,Panasonic 全自動研磨咖啡機  NC-R601  黑色,72,https://www.tw.coupang.com/products/Panasonic-%E5%85%A8%E8%87%AA%E5%8B%95%E7%A0%94%E7%A3%A8%E5%92%96%E5%95%A1%E6%A9%9F-451592771813382
2026-03-03,家電數位,Kinyo 山雲水霧超聲波香氛水氧機  ADM-705  白色,429,https://www.tw.coupang.com/products/Kinyo-%E5%B1%B1%E9%9B%B2%E6%B0%B4%E9%9C%A7%E8%B6%85%E8%81%B2%E6%B3%A2%E9%A6%99%E6%B0%9B%E6%B0%B4%E6%B0%A7%E6%A9%9F-452630622994436
2026-03-03,家電數位,EnPULy 英普利 Mini 便攜式沖牙器 M6plus 食用級ABS材質  櫻花粉,280,https://www.tw.coupang.com/products/EnPULy-%E8%8B%B1%E6%99%AE%E5%88%A9-Mini-%E4%BE%BF%E6%94%9C%E5%BC%8F%E6%B2%96%E7%89%99%E5%99%A8-M6plus-%E9%A3%9F%E7%94%A8%E7%B4%9AABS%E6%9D%90%E8%B3%AA-545110831824897
2026-03-03,家電數位,SAMPO 聲寶 健康管理體重計  1個  BF-Z2307SL-W  白色,388,https://www.tw.coupang.com/products/SAMPO-%E8%81%B2%E5%AF%B6-%E5%81%A5%E5%BA%B7%E7%AE%A1%E7%90%86%E9%AB%94%E9%87%8D%E8%A8%88-563254371729408
2026-03-03,家電數位,FJ 單雙面六檔調溫暖手寶  YT5  蜜桃粉,105,https://www.tw.coupang.com/products/FJ-%E5%96%AE%E9%9B%99%E9%9D%A2%E5%85%AD%E6%AA%94%E8%AA%BF%E6%BA%AB%E6%9A%96%E6%89%8B%E5%AF%B6-495749397659651
2026-03-03,家電數位,JwaY 雙電壓煎煮旅行飛碟鍋  JY-TR101-W,36,https://www.tw.coupang.com/products/JwaY-%E9%9B%99%E9%9B%BB%E5%A3%93%E7%85%8E%E7%85%AE%E6%97%85%E8%A1%8C%E9%A3%9B%E7%A2%9F%E9%8D%8B-476991035736072
2026-03-03,家電數位,Sunlus 三樂事 肩頸熱敷柔毛墊 SP1213 50 x 50cm  MHP1010  藍灰色,1469,https://www.tw.coupang.com/products/Sunlus-%E4%B8%89%E6%A8%82%E4%BA%8B-%E8%82%A9%E9%A0%B8%E7%86%B1%E6%95%B7%E6%9F%94%E6%AF%9B%E5%A2%8A-SP1213-50-x-50cm-468651194925062
2026-03-03,家電數位,recolte 麗克特 Cordless Coffee Grinder 磨豆機 USB充電式  RCM-3,50,https://www.tw.coupang.com/products/recolte-%E9%BA%97%E5%85%8B%E7%89%B9-Cordless-Coffee-Grinder-%E7%A3%A8%E8%B1%86%E6%A9%9F-USB%E5%85%85%E9%9B%BB%E5%BC%8F-471924614348809
2026-03-03,家電數位,BRAUn 百靈 電動刮鬍刀  M1012  酷炫黑,1624,https://www.tw.coupang.com/products/BRAUn-%E7%99%BE%E9%9D%88-%E9%9B%BB%E5%8B%95%E5%88%AE%E9%AC%8D%E5%88%80-252929051148289
2026-03-03,家電數位,Kinyo 輕巧手持無線吸塵器 KVC-5890 220 x 62.5 x 62.5mm  白色,599,https://www.tw.coupang.com/products/Kinyo-%E8%BC%95%E5%B7%A7%E6%89%8B%E6%8C%81%E7%84%A1%E7%B7%9A%E5%90%B8%E5%A1%B5%E5%99%A8-KVC-5890-220-x-62.5-x-62.5mm-452630702669826
2026-03-03,家電數位,TELEFUNKEN 德律風根 無刷馬達手持無線吸塵器 20000PA吸力 1.2kg輕量  LT-MVC2073W,150,https://www.tw.coupang.com/products/TELEFUNKEN-%E5%BE%B7%E5%BE%8B%E9%A2%A8%E6%A0%B9-%E7%84%A1%E5%88%B7%E9%A6%AC%E9%81%94%E6%89%8B%E6%8C%81%E7%84%A1%E7%B7%9A%E5%90%B8%E5%A1%B5%E5%99%A8-20000PA%E5%90%B8%E5%8A%9B-1.2kg%E8%BC%95%E9%87%8F-507318886170624
2026-03-03,家電數位,uniFun 樂汎生活 多功能陶瓷快煮鍋 1.5L  KD-P008,490,https://www.tw.coupang.com/products/uniFun-%E6%A8%82%E6%B1%8E%E7%94%9F%E6%B4%BB-%E5%A4%9A%E5%8A%9F%E8%83%BD%E9%99%B6%E7%93%B7%E5%BF%AB%E7%85%AE%E9%8D%8B-1.5L-579897286098948
2026-03-03,家電數位,Honeywell 空氣清淨機 HPA-100APTW  白色,179,https://www.tw.coupang.com/products/Honeywell-%E7%A9%BA%E6%B0%A3%E6%B8%85%E6%B7%A8%E6%A9%9F-HPA-100APTW-268239099609093
2026-03-03,家電數位,SAMPO 聲寶 天廚平台微波爐 20L 510 x 313 x 412mm 11.5kg  RE-C020PR,55,https://www.tw.coupang.com/products/SAMPO-%E8%81%B2%E5%AF%B6-%E5%A4%A9%E5%BB%9A%E5%B9%B3%E5%8F%B0%E5%BE%AE%E6%B3%A2%E7%88%90-20L-510-x-313-x-412mm-11.5kg-455213483753475
2026-03-03,家電數位,HITACHI 日立 除濕機 11L RD-22FJ,210,https://www.tw.coupang.com/products/HITACHI-%E6%97%A5%E7%AB%8B-%E9%99%A4%E6%BF%95%E6%A9%9F-11L-RD-22FJ-450876296626178
2026-03-03,家電數位,KLT 科力通 電動拉花奶泡棒 充電款 - 304不鏽鋼攪拌頭 ABS磨砂材質 一鍵啟動  48-004-CH  黑色,89,https://www.tw.coupang.com/products/KLT-%E7%A7%91%E5%8A%9B%E9%80%9A-%E9%9B%BB%E5%8B%95%E6%8B%89%E8%8A%B1%E5%A5%B6%E6%B3%A1%E6%A3%92-%E5%85%85%E9%9B%BB%E6%AC%BE---304%E4%B8%8D%E9%8F%BD%E9%8B%BC%E6%94%AA%E6%8B%8C%E9%A0%AD-ABS%E7%A3%A8%E7%A0%82%E6%9D%90%E8%B3%AA-%E4%B8%80%E9%8D%B5%E5%95%9F%E5%8B%95-474366718492684
2026-03-03,家電數位,Kinyo 手持兩用無線吸塵器 KVC-6235 230 x 120 x 1100mm 1kg  白色,36,https://www.tw.coupang.com/products/Kinyo-%E6%89%8B%E6%8C%81%E5%85%A9%E7%94%A8%E7%84%A1%E7%B7%9A%E5%90%B8%E5%A1%B5%E5%99%A8-KVC-6235-230-x-120-x-1100mm-1kg-458746966818819
2026-03-03,家電數位,Kinyo 藍牙音箱 BTS-730  白色,275,https://www.tw.coupang.com/products/Kinyo-%E8%97%8D%E7%89%99%E9%9F%B3%E7%AE%B1-BTS-730-455194651344896
2026-03-03,家電數位,THOMSON 湯姆盛 蛋蛋神氣機 TM-SAK56 附蛋架 燉盅 智能觸控面板 分離式電源線,1050,https://www.tw.coupang.com/products/THOMSON-%E6%B9%AF%E5%A7%86%E7%9B%9B-%E8%9B%8B%E8%9B%8B%E7%A5%9E%E6%B0%A3%E6%A9%9F-TM-SAK56-%E9%99%84%E8%9B%8B%E6%9E%B6-%E7%87%89%E7%9B%85-%E6%99%BA%E8%83%BD%E8%A7%B8%E6%8E%A7%E9%9D%A2%E6%9D%BF-%E5%88%86%E9%9B%A2%E5%BC%8F%E9%9B%BB%E6%BA%90%E7%B7%9A-465707242323974
2026-03-03,家電數位,Sunbeam 夏繽 柔毛披蓋式電熱毯 SHWL  145 x 62cm,1172,https://www.tw.coupang.com/products/Sunbeam-%E5%A4%8F%E7%B9%BD-%E6%9F%94%E6%AF%9B%E6%8A%AB%E8%93%8B%E5%BC%8F%E9%9B%BB%E7%86%B1%E6%AF%AF-SHWL-466479430434822
2026-03-03,家電數位,達新牌 專業級負離子吹風機 TS-7000 1200W 負離子保濕功能  白色,420,https://www.tw.coupang.com/products/%E9%81%94%E6%96%B0%E7%89%8C-%E5%B0%88%E6%A5%AD%E7%B4%9A%E8%B2%A0%E9%9B%A2%E5%AD%90%E5%90%B9%E9%A2%A8%E6%A9%9F-TS-7000-1200W-%E8%B2%A0%E9%9B%A2%E5%AD%90%E4%BF%9D%E6%BF%95%E5%8A%9F%E8%83%BD-465282761981956
2026-03-03,家電數位,HERAN 禾聯 AC機械式立扇 HAF-16AH55A,41,https://www.tw.coupang.com/products/HERAN-%E7%A6%BE%E8%81%AF-AC%E6%A9%9F%E6%A2%B0%E5%BC%8F%E7%AB%8B%E6%89%87-HAF-16AH55A-450912002736132
2026-03-03,家電數位,Kinyo 熱風除菌折疊烘衣機  DY-1000,50,https://www.tw.coupang.com/products/Kinyo-%E7%86%B1%E9%A2%A8%E9%99%A4%E8%8F%8C%E6%8A%98%E7%96%8A%E7%83%98%E8%A1%A3%E6%A9%9F-466744581767177
2026-03-03,家電數位,Kinyo 無線摺疊LED檯燈 PLED-4189  白色,185,https://www.tw.coupang.com/products/Kinyo-%E7%84%A1%E7%B7%9A%E6%91%BA%E7%96%8ALED%E6%AA%AF%E7%87%88-PLED-4189-154032597319684
2026-03-03,家電數位,FUTURE LAB. 未來實驗室 光能清淨機 GC1  黑色,38,https://www.tw.coupang.com/products/FUTURE-LAB.-%E6%9C%AA%E4%BE%86%E5%AF%A6%E9%A9%97%E5%AE%A4-%E5%85%89%E8%83%BD%E6%B8%85%E6%B7%A8%E6%A9%9F-GC1-623407980724277
2026-03-03,家電數位,TECO 東元 有線手持直立吸塵器 385 x 145 x 135mm 1.36kg  XYFXJ502  亮粉紅色,588,https://www.tw.coupang.com/products/TECO-%E6%9D%B1%E5%85%83-%E6%9C%89%E7%B7%9A%E6%89%8B%E6%8C%81%E7%9B%B4%E7%AB%8B%E5%90%B8%E5%A1%B5%E5%99%A8-385-x-145-x-135mm-1.36kg-479078784106497
2026-03-03,家電數位,110V 恆溫電熱敷墊  灰色  FY-HW1224,598,https://www.tw.coupang.com/products/110V-%E6%81%86%E6%BA%AB%E9%9B%BB%E7%86%B1%E6%95%B7%E5%A2%8A-544767058362368
2026-03-03,家電數位,SOnGEn 松井 多功能蔬果輔食冷熱破壁調理機/豆漿機/果汁機 SG-331JU 淨雪白,1158,https://www.tw.coupang.com/products/SOnGEn-%E6%9D%BE%E4%BA%95-%E5%A4%9A%E5%8A%9F%E8%83%BD%E8%94%AC%E6%9E%9C%E8%BC%94%E9%A3%9F%E5%86%B7%E7%86%B1%E7%A0%B4%E5%A3%81%E8%AA%BF%E7%90%86%E6%A9%9F%2F%E8%B1%86%E6%BC%BF%E6%A9%9F%2F%E6%9E%9C%E6%B1%81%E6%A9%9F-SG-331JU-%E6%B7%A8%E9%9B%AA%E7%99%BD-553012346912769
2026-03-03,家電數位,甲珍電毯 溫暖舒眠定時電熱毯 NH3300  單人(180 x 100cm),60,https://www.tw.coupang.com/products/%E7%94%B2%E7%8F%8D%E9%9B%BB%E6%AF%AF-%E6%BA%AB%E6%9A%96%E8%88%92%E7%9C%A0%E5%AE%9A%E6%99%82%E9%9B%BB%E7%86%B1%E6%AF%AF-NH3300-595141920276481
2026-03-03,家電數位,HONG JIN 宏晉 多功能蒸煮鍋 1.7L  ONLY-1,169,https://www.tw.coupang.com/products/HONG-JIN-%E5%AE%8F%E6%99%89-%E5%A4%9A%E5%8A%9F%E8%83%BD%E8%92%B8%E7%85%AE%E9%8D%8B-1.7L-501223711031306
2026-03-03,家電數位,JBL Wave Buds 2 真無線降噪藍牙耳機  黑色,1290,https://www.tw.coupang.com/products/JBL-Wave-Buds-2-%E7%9C%9F%E7%84%A1%E7%B7%9A%E9%99%8D%E5%99%AA%E8%97%8D%E7%89%99%E8%80%B3%E6%A9%9F-574848602439681
2026-03-03,家電數位,INTOPIC 廣鼎 多功能藍牙喇叭 藍牙5.0 IPX6防水等級 雙喇叭TWS互連  SP-HM-BT162  灰色,399,https://www.tw.coupang.com/products/INTOPIC-%E5%BB%A3%E9%BC%8E-%E5%A4%9A%E5%8A%9F%E8%83%BD%E8%97%8D%E7%89%99%E5%96%87%E5%8F%AD-%E8%97%8D%E7%89%995.0-IPX6%E9%98%B2%E6%B0%B4%E7%AD%89%E7%B4%9A-%E9%9B%99%E5%96%87%E5%8F%ADTWS%E4%BA%92%E9%80%A3-467901874159626
2026-03-03,家電數位,懶人電動開殼嗑瓜子機 少女粉  不適用,99,https://www.tw.coupang.com/products/%E6%87%B6%E4%BA%BA%E9%9B%BB%E5%8B%95%E9%96%8B%E6%AE%BC%E5%97%91%E7%93%9C%E5%AD%90%E6%A9%9F-%E5%B0%91%E5%A5%B3%E7%B2%89-473327869067269
2026-03-03,家電數位,Baseus 倍思 Bowie系列 OL 開放式真無線藍牙耳機 含簡易充電 + 傳輸線 USB-Type-C 0.3m  MC1  星光白,479,https://www.tw.coupang.com/products/Baseus-%E5%80%8D%E6%80%9D-Bowie%E7%B3%BB%E5%88%97-OL-%E9%96%8B%E6%94%BE%E5%BC%8F%E7%9C%9F%E7%84%A1%E7%B7%9A%E8%97%8D%E7%89%99%E8%80%B3%E6%A9%9F-%E5%90%AB%E7%B0%A1%E6%98%93%E5%85%85%E9%9B%BB-%2B-%E5%82%B3%E8%BC%B8%E7%B7%9A-USB-Type-C-0.3m-573028685479937
2026-03-03,家電數位,Panasonic 全平面溫控機械式電烤箱 32L  NB-F3200,76,https://www.tw.coupang.com/products/Panasonic-%E5%85%A8%E5%B9%B3%E9%9D%A2%E6%BA%AB%E6%8E%A7%E6%A9%9F%E6%A2%B0%E5%BC%8F%E9%9B%BB%E7%83%A4%E7%AE%B1-32L-450912015319043
2026-03-03,家電數位,TATUNG 大同 電茶壺 深218 x 158 x 243mm 1.8L  TEK-1822SA,690,https://www.tw.coupang.com/products/TATUNG-%E5%A4%A7%E5%90%8C-%E9%9B%BB%E8%8C%B6%E5%A3%BA-%E6%B7%B1218-x-158-x-243mm-1.8L-483468534317058
2026-03-03,家電數位,JINKON 晶工 電動熱水瓶 4.6L  JK-7650,808,https://www.tw.coupang.com/products/JINKON-%E6%99%B6%E5%B7%A5-%E9%9B%BB%E5%8B%95%E7%86%B1%E6%B0%B4%E7%93%B6-4.6L-463124830322689
2026-03-03,家電數位,mod's hair 迷你輕巧陶瓷直髮夾  黑色  MHS-2034-K-TW,718,https://www.tw.coupang.com/products/mod%27s-hair-%E8%BF%B7%E4%BD%A0%E8%BC%95%E5%B7%A7%E9%99%B6%E7%93%B7%E7%9B%B4%E9%AB%AE%E5%A4%BE-268266375184395
2026-03-03,家電數位,TATUNG 大同 美式咖啡機 6L  TCM-419B  銀色 + 黑色,399,https://www.tw.coupang.com/products/TATUNG-%E5%A4%A7%E5%90%8C-%E7%BE%8E%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F-6L-554063057879041
2026-03-03,家電數位,TATUNG 大同 電子鍋 10人份  TRC-10CMI  白色,835,https://www.tw.coupang.com/products/TATUNG-%E5%A4%A7%E5%90%8C-%E9%9B%BB%E5%AD%90%E9%8D%8B-10%E4%BA%BA%E4%BB%BD-455194559102983
2026-03-03,家電數位,YENSUN 元山 大容量分離式烘碗機 YS-9911DD 120分鐘定時 循環溫風乾燥 寬敞取放口,66,https://www.tw.coupang.com/products/YENSUN-%E5%85%83%E5%B1%B1-%E5%A4%A7%E5%AE%B9%E9%87%8F%E5%88%86%E9%9B%A2%E5%BC%8F%E7%83%98%E7%A2%97%E6%A9%9F-YS-9911DD-120%E5%88%86%E9%90%98%E5%AE%9A%E6%99%82-%E5%BE%AA%E7%92%B0%E6%BA%AB%E9%A2%A8%E4%B9%BE%E7%87%A5-%E5%AF%AC%E6%95%9E%E5%8F%96%E6%94%BE%E5%8F%A3-450911805587456
2026-03-03,家電數位,Kinyo 氣泡SPA摺疊足浴機 320 x 370 x 120~230mm 1590g  IFM-7002  氣泡SPA摺疊足浴機 藍灰色,680,https://www.tw.coupang.com/products/Kinyo-%E6%B0%A3%E6%B3%A1SPA%E6%91%BA%E7%96%8A%E8%B6%B3%E6%B5%B4%E6%A9%9F-320-x-370-x-120~230mm-1590g-451221982756873
2026-03-03,家電數位,logitech 羅技 USB接收器  C-U0012  1個  單色,119,https://www.tw.coupang.com/products/logitech-%E7%BE%85%E6%8A%80-USB%E6%8E%A5%E6%94%B6%E5%99%A8-465354287464459
2026-03-03,家電數位,HITACHI 日立 無袋式吸塵器 CV-SK11T 610W 強勁吸力 日本原裝進口  銀色系,163,https://www.tw.coupang.com/products/HITACHI-%E6%97%A5%E7%AB%8B-%E7%84%A1%E8%A2%8B%E5%BC%8F%E5%90%B8%E5%A1%B5%E5%99%A8-CV-SK11T-610W-%E5%BC%B7%E5%8B%81%E5%90%B8%E5%8A%9B-%E6%97%A5%E6%9C%AC%E5%8E%9F%E8%A3%9D%E9%80%B2%E5%8F%A3-451602099961856
2026-03-03,家電數位,Kolin 歌林 多功能蒸煮料理鍋 白色 3L  KHL-SD2366,749,https://www.tw.coupang.com/products/Kolin-%E6%AD%8C%E6%9E%97-%E5%A4%9A%E5%8A%9F%E8%83%BD%E8%92%B8%E7%85%AE%E6%96%99%E7%90%86%E9%8D%8B-%E7%99%BD%E8%89%B2-3L-450779622080515
2026-03-03,家電數位,SAMPO 聲寶 六人份美式咖啡機  HM-CB06A  白色,348,https://www.tw.coupang.com/products/SAMPO-%E8%81%B2%E5%AF%B6-%E5%85%AD%E4%BA%BA%E4%BB%BD%E7%BE%8E%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F-455172627038215
2026-03-03,家電數位,Sachianail 莎夏 金屬手持一字美甲燈 附Type-C充電線 UV/LED雙光源 4顆燈珠 8W  YNH-007  1台,100,https://www.tw.coupang.com/products/Sachianail-%E8%8E%8E%E5%A4%8F-%E9%87%91%E5%B1%AC%E6%89%8B%E6%8C%81%E4%B8%80%E5%AD%97%E7%BE%8E%E7%94%B2%E7%87%88-%E9%99%84Type-C%E5%85%85%E9%9B%BB%E7%B7%9A-UV%2FLED%E9%9B%99%E5%85%89%E6%BA%90-4%E9%A1%86%E7%87%88%E7%8F%A0-8W-491430099271686
2026-03-03,家電數位,米家 龍頭淨水器2  1盒  MJLTJSQDB01,454,https://www.tw.coupang.com/products/%E7%B1%B3%E5%AE%B6-%E9%BE%8D%E9%A0%AD%E6%B7%A8%E6%B0%B4%E5%99%A82-467832009588737
2026-03-03,家電數位,DJI 大疆創新 台灣公司貨 無線麥克風  MIC MINI  黑色,78,https://www.tw.coupang.com/products/DJI-%E5%A4%A7%E7%96%86%E5%89%B5%E6%96%B0-%E5%8F%B0%E7%81%A3%E5%85%AC%E5%8F%B8%E8%B2%A8-%E7%84%A1%E7%B7%9A%E9%BA%A5%E5%85%8B%E9%A2%A8-565004310855680
2026-03-03,家電數位,Panasonic 微電腦電子鍋 4.8L  SR-D18HA2  藍黑色,42,https://www.tw.coupang.com/products/Panasonic-%E5%BE%AE%E9%9B%BB%E8%85%A6%E9%9B%BB%E5%AD%90%E9%8D%8B-4.8L-451592759214084
2026-03-03,家電數位,SAMPO 聲寶 多功能環保除濕機 2.7kg  AD-W2102RL,31,https://www.tw.coupang.com/products/SAMPO-%E8%81%B2%E5%AF%B6-%E5%A4%9A%E5%8A%9F%E8%83%BD%E7%92%B0%E4%BF%9D%E9%99%A4%E6%BF%95%E6%A9%9F-2.7kg-450807115759624
2026-03-03,家電數位,尚朋堂 多功能蒸煮鍋 ST-523B 5L大容量 不沾塗層 快速加熱 蒸煮燉滷,599,https://www.tw.coupang.com/products/%E5%B0%9A%E6%9C%8B%E5%A0%82-%E5%A4%9A%E5%8A%9F%E8%83%BD%E8%92%B8%E7%85%AE%E9%8D%8B-ST-523B-5L%E5%A4%A7%E5%AE%B9%E9%87%8F-%E4%B8%8D%E6%B2%BE%E5%A1%97%E5%B1%A4-%E5%BF%AB%E9%80%9F%E5%8A%A0%E7%86%B1-%E8%92%B8%E7%85%AE%E7%87%89%E6%BB%B7-567536458366979
2026-03-03,家電數位,HERAN 禾聯 無線手持吸塵器 HVC-35SC050  1台,79,https://www.tw.coupang.com/products/HERAN-%E7%A6%BE%E8%81%AF-%E7%84%A1%E7%B7%9A%E6%89%8B%E6%8C%81%E5%90%B8%E5%A1%B5%E5%99%A8-HVC-35SC050-450914666119169
2026-03-03,家電數位,IRIS OHYAMA 愛麗思歐雅瑪 電子壓力鍋 2.2L  PC-MA-2W  白色  1個,49,https://www.tw.coupang.com/products/IRIS-OHYAMA-%E6%84%9B%E9%BA%97%E6%80%9D%E6%AD%90%E9%9B%85%E7%91%AA-%E9%9B%BB%E5%AD%90%E5%A3%93%E5%8A%9B%E9%8D%8B-2.2L-163890906218504
2026-03-03,家電數位,Panasonic 男仕防水美體器  ER-GK81  充電式,60,https://www.tw.coupang.com/products/Panasonic-%E7%94%B7%E4%BB%95%E9%98%B2%E6%B0%B4%E7%BE%8E%E9%AB%94%E5%99%A8-451251263225860
2026-03-03,家電數位,tokuyo 督洋 Eye舒服 Plus+ 眼部氣壓按摩器 太陽穴升級版  TS-185G  1個,148,https://www.tw.coupang.com/products/tokuyo-%E7%9D%A3%E6%B4%8B-Eye%E8%88%92%E6%9C%8D-Plus%2B-%E7%9C%BC%E9%83%A8%E6%B0%A3%E5%A3%93%E6%8C%89%E6%91%A9%E5%99%A8-%E5%A4%AA%E9%99%BD%E7%A9%B4%E5%8D%87%E7%B4%9A%E7%89%88-497231224356864
2026-03-03,家電數位,Smart Bearing 智慧魔力 尊榮款全自動深桶按摩恆溫泡腳機 附足浴包 30包 + 薰蒸罩  SB-A10  咖啡色,2399,https://www.tw.coupang.com/products/Smart-Bearing-%E6%99%BA%E6%85%A7%E9%AD%94%E5%8A%9B-%E5%B0%8A%E6%A6%AE%E6%AC%BE%E5%85%A8%E8%87%AA%E5%8B%95%E6%B7%B1%E6%A1%B6%E6%8C%89%E6%91%A9%E6%81%86%E6%BA%AB%E6%B3%A1%E8%85%B3%E6%A9%9F-%E9%99%84%E8%B6%B3%E6%B5%B4%E5%8C%85-30%E5%8C%85-%2B-%E8%96%B0%E8%92%B8%E7%BD%A9-610265473007649
2026-03-03,家電數位,TIGER 虎牌 微電腦電熱水瓶 4L  PDR-C40R,39,https://www.tw.coupang.com/products/TIGER-%E8%99%8E%E7%89%8C-%E5%BE%AE%E9%9B%BB%E8%85%A6%E9%9B%BB%E7%86%B1%E6%B0%B4%E7%93%B6-4L-562770550358016
